trendEventID,occurrenceID,eventID
2004_D2,BFSA:LTBCC:20040828:0087,BFSA:LTBCC:20040828:D2
2004_D2,BFSA:LTBCC:20040828:0088,BFSA:LTBCC:20040828:D2
2004_D2,BFSA:LTBCC:20040828:0089,BFSA:LTBCC:20040828:D2
2004_M1,BFSA:LTBCC:20040912:0001,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0002,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0003,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0004,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0005,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0006,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0007,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0008,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0009,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0010,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0011,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0012,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0013,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0014,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0015,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0016,BFSA:LTBCC:20040912:M1
2004_M1,BFSA:LTBCC:20040912:0017,BFSA:LTBCC:20040912:M1
2004_M2,BFSA:LTBCC:20040912:0018,BFSA:LTBCC:20040912:M2
2004_M2,BFSA:LTBCC:20040912:0019,BFSA:LTBCC:20040912:M2
2004_M2,BFSA:LTBCC:20040912:0020,BFSA:LTBCC:20040912:M2
2004_M2,BFSA:LTBCC:20040912:0021,BFSA:LTBCC:20040912:M2
2004_J2,BFSA:LTBCC:20040912:0022,BFSA:LTBCC:20040912:J2
2004_J2,BFSA:LTBCC:20040912:0023,BFSA:LTBCC:20040912:J2
2004_J2,BFSA:LTBCC:20040912:0024,BFSA:LTBCC:20040912:J2
2004_J2,BFSA:LTBCC:20040912:0025,BFSA:LTBCC:20040912:J2
2004_J2,BFSA:LTBCC:20040912:0026,BFSA:LTBCC:20040912:J2
2004_J2,BFSA:LTBCC:20040912:0027,BFSA:LTBCC:20040912:J2
2004_J2,BFSA:LTBCC:20040912:0028,BFSA:LTBCC:20040912:J2
2004_J3,BFSA:LTBCC:20040912:0029,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0030,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0031,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0032,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0033,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0034,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0035,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0036,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0037,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0038,BFSA:LTBCC:20040912:J3
2004_J3,BFSA:LTBCC:20040912:0039,BFSA:LTBCC:20040912:J3
2004_E1,BFSA:LTBCC:20040912:0040,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0041,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0042,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0043,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0044,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0045,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0046,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0047,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0048,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0049,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0050,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0051,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0052,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0053,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0054,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0055,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0056,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0057,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0058,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0059,BFSA:LTBCC:20040912:E1
2004_E1,BFSA:LTBCC:20040912:0060,BFSA:LTBCC:20040912:E1
2004_D1,BFSA:LTBCC:20040912:0061,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0062,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0063,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0064,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0065,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0066,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0067,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0068,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0069,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0070,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0071,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0072,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0073,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0074,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0075,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0076,BFSA:LTBCC:20040912:D1
2004_D1,BFSA:LTBCC:20040912:0077,BFSA:LTBCC:20040912:D1
2004_D2,BFSA:LTBCC:20040912:0078,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0079,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0080,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0081,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0082,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0083,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0084,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0085,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0086,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0087,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0088,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0089,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0090,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0091,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0092,BFSA:LTBCC:20040912:D2
2004_D2,BFSA:LTBCC:20040912:0093,BFSA:LTBCC:20040912:D2
2004_M1,BFSA:LTBCC:20040919:0001,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0002,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0003,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0004,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0005,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0006,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0007,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0008,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0009,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0010,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0011,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0012,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0013,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0014,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0015,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0016,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0017,BFSA:LTBCC:20040919:M1
2004_M1,BFSA:LTBCC:20040919:0018,BFSA:LTBCC:20040919:M1
2004_M2,BFSA:LTBCC:20040919:0019,BFSA:LTBCC:20040919:M2
2004_M2,BFSA:LTBCC:20040919:0020,BFSA:LTBCC:20040919:M2
2004_M2,BFSA:LTBCC:20040919:0021,BFSA:LTBCC:20040919:M2
2004_M2,BFSA:LTBCC:20040919:0022,BFSA:LTBCC:20040919:M2
2004_M2,BFSA:LTBCC:20040919:0023,BFSA:LTBCC:20040919:M2
2004_M2,BFSA:LTBCC:20040919:0024,BFSA:LTBCC:20040919:M2
2004_M2,BFSA:LTBCC:20040919:0025,BFSA:LTBCC:20040919:M2
2004_J2,BFSA:LTBCC:20040919:0026,BFSA:LTBCC:20040919:J2
2004_J2,BFSA:LTBCC:20040919:0027,BFSA:LTBCC:20040919:J2
2004_J2,BFSA:LTBCC:20040919:0028,BFSA:LTBCC:20040919:J2
2004_J2,BFSA:LTBCC:20040919:0029,BFSA:LTBCC:20040919:J2
2004_J3,BFSA:LTBCC:20040919:0030,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0031,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0032,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0033,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0034,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0035,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0036,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0037,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0038,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0039,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0040,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0041,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0042,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0043,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0044,BFSA:LTBCC:20040919:J3
2004_J3,BFSA:LTBCC:20040919:0045,BFSA:LTBCC:20040919:J3
2004_E1,BFSA:LTBCC:20040919:0046,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0047,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0048,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0049,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0050,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0051,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0052,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0053,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0054,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0055,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0056,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0057,BFSA:LTBCC:20040919:E1
2004_E1,BFSA:LTBCC:20040919:0058,BFSA:LTBCC:20040919:E1
2004_D1,BFSA:LTBCC:20040919:0059,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0060,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0061,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0062,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0063,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0064,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0065,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0066,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0067,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0068,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0069,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0070,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0071,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0072,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0073,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0074,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0075,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0076,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0077,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0078,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0079,BFSA:LTBCC:20040919:D1
2004_D1,BFSA:LTBCC:20040919:0080,BFSA:LTBCC:20040919:D1
2004_D2,BFSA:LTBCC:20040919:0081,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0082,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0083,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0084,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0085,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0086,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0087,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0088,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0089,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0090,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0091,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0092,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0093,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0094,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0095,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0096,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0097,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0098,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0099,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0100,BFSA:LTBCC:20040919:D2
2004_D2,BFSA:LTBCC:20040919:0101,BFSA:LTBCC:20040919:D2
2004_M1,BFSA:LTBCC:20040925:0001,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0002,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0003,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0004,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0005,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0006,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0007,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0008,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0009,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0010,BFSA:LTBCC:20040925:M1
2004_M1,BFSA:LTBCC:20040925:0011,BFSA:LTBCC:20040925:M1
2004_M2,BFSA:LTBCC:20040925:0012,BFSA:LTBCC:20040925:M2
2004_M2,BFSA:LTBCC:20040925:0013,BFSA:LTBCC:20040925:M2
2004_M2,BFSA:LTBCC:20040925:0014,BFSA:LTBCC:20040925:M2
2004_M2,BFSA:LTBCC:20040925:0015,BFSA:LTBCC:20040925:M2
2004_M2,BFSA:LTBCC:20040925:0016,BFSA:LTBCC:20040925:M2
2004_M2,BFSA:LTBCC:20040925:0017,BFSA:LTBCC:20040925:M2
2004_M2,BFSA:LTBCC:20040925:0018,BFSA:LTBCC:20040925:M2
2004_M2,BFSA:LTBCC:20040925:0019,BFSA:LTBCC:20040925:M2
2004_J2,BFSA:LTBCC:20040925:0020,BFSA:LTBCC:20040925:J2
2004_J2,BFSA:LTBCC:20040925:0021,BFSA:LTBCC:20040925:J2
2004_J2,BFSA:LTBCC:20040925:0022,BFSA:LTBCC:20040925:J2
2004_J3,BFSA:LTBCC:20040925:0023,BFSA:LTBCC:20040925:J3
2004_J3,BFSA:LTBCC:20040925:0024,BFSA:LTBCC:20040925:J3
2004_J3,BFSA:LTBCC:20040925:0025,BFSA:LTBCC:20040925:J3
2004_J3,BFSA:LTBCC:20040925:0026,BFSA:LTBCC:20040925:J3
2004_J3,BFSA:LTBCC:20040925:0027,BFSA:LTBCC:20040925:J3
2004_J3,BFSA:LTBCC:20040925:0028,BFSA:LTBCC:20040925:J3
2004_J3,BFSA:LTBCC:20040925:0029,BFSA:LTBCC:20040925:J3
2004_J3,BFSA:LTBCC:20040925:0030,BFSA:LTBCC:20040925:J3
2004_J3,BFSA:LTBCC:20040925:0031,BFSA:LTBCC:20040925:J3
2004_J3,BFSA:LTBCC:20040925:0032,BFSA:LTBCC:20040925:J3
2004_E1,BFSA:LTBCC:20040925:0033,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0034,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0035,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0036,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0037,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0038,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0039,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0040,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0041,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0042,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0043,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0044,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0045,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0046,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0047,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0048,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0049,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0050,BFSA:LTBCC:20040925:E1
2004_E1,BFSA:LTBCC:20040925:0051,BFSA:LTBCC:20040925:E1
2004_D1,BFSA:LTBCC:20040925:0052,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0053,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0054,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0055,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0056,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0057,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0058,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0059,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0060,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0061,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0062,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0063,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0064,BFSA:LTBCC:20040925:D1
2004_D1,BFSA:LTBCC:20040925:0065,BFSA:LTBCC:20040925:D1
2004_D2,BFSA:LTBCC:20040925:0066,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0067,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0068,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0069,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0070,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0071,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0072,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0073,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0074,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0075,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0076,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0077,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0078,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0079,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0080,BFSA:LTBCC:20040925:D2
2004_D2,BFSA:LTBCC:20040925:0081,BFSA:LTBCC:20040925:D2
2004_M1,BFSA:LTBCC:20041003:0001,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0002,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0003,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0004,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0005,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0006,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0007,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0008,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0009,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0010,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0011,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0012,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0013,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0014,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0015,BFSA:LTBCC:20041003:M1
2004_M1,BFSA:LTBCC:20041003:0016,BFSA:LTBCC:20041003:M1
2004_M2,BFSA:LTBCC:20041003:0017,BFSA:LTBCC:20041003:M2
2004_M2,BFSA:LTBCC:20041003:0018,BFSA:LTBCC:20041003:M2
2004_M2,BFSA:LTBCC:20041003:0019,BFSA:LTBCC:20041003:M2
2004_M2,BFSA:LTBCC:20041003:0020,BFSA:LTBCC:20041003:M2
2004_M2,BFSA:LTBCC:20041003:0021,BFSA:LTBCC:20041003:M2
2004_M2,BFSA:LTBCC:20041003:0022,BFSA:LTBCC:20041003:M2
2004_M2,BFSA:LTBCC:20041003:0023,BFSA:LTBCC:20041003:M2
2004_M2,BFSA:LTBCC:20041003:0024,BFSA:LTBCC:20041003:M2
2004_J2,BFSA:LTBCC:20041003:0025,BFSA:LTBCC:20041003:J2
2004_J2,BFSA:LTBCC:20041003:0026,BFSA:LTBCC:20041003:J2
2004_J2,BFSA:LTBCC:20041003:0027,BFSA:LTBCC:20041003:J2
2004_J2,BFSA:LTBCC:20041003:0028,BFSA:LTBCC:20041003:J2
2004_J2,BFSA:LTBCC:20041003:0029,BFSA:LTBCC:20041003:J2
2004_J2,BFSA:LTBCC:20041003:0030,BFSA:LTBCC:20041003:J2
2004_J3,BFSA:LTBCC:20041003:0031,BFSA:LTBCC:20041003:J3
2004_J3,BFSA:LTBCC:20041003:0032,BFSA:LTBCC:20041003:J3
2004_J3,BFSA:LTBCC:20041003:0033,BFSA:LTBCC:20041003:J3
2004_J3,BFSA:LTBCC:20041003:0034,BFSA:LTBCC:20041003:J3
2004_J3,BFSA:LTBCC:20041003:0035,BFSA:LTBCC:20041003:J3
2004_J3,BFSA:LTBCC:20041003:0036,BFSA:LTBCC:20041003:J3
2004_J3,BFSA:LTBCC:20041003:0037,BFSA:LTBCC:20041003:J3
2004_J3,BFSA:LTBCC:20041003:0038,BFSA:LTBCC:20041003:J3
2004_E1,BFSA:LTBCC:20041003:0039,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0040,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0041,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0042,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0043,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0044,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0045,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0046,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0047,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0048,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0049,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0050,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0051,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0052,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0053,BFSA:LTBCC:20041003:E1
2004_E1,BFSA:LTBCC:20041003:0054,BFSA:LTBCC:20041003:E1
